Simulation,Year,Gross_Output
6939,2027,30640.329172814872
6939,2028,29714.31902463461
6940,2023,29679.0
6940,2024,29943.747214280218
6940,2025,29895.23501918692
6940,2026,28487.759966650454
6940,2027,30512.333174991276
6940,2028,30433.62237124747
6941,2023,29679.0
6941,2024,29665.643322901677
6941,2025,30527.09208645753
6941,2026,29376.58470362398
6941,2027,30995.452735344486
6941,2028,30364.228322500363
6942,2023,29679.0
6942,2024,28607.895823142433
6942,2025,30762.500408091102
6942,2026,30925.118692326356
6942,2027,30901.977859753457
6942,2028,28859.792961763855
6943,2023,29679.0
6943,2024,30134.968671925762
6943,2025,29660.774879605797
6943,2026,30511.54292545463
6943,2027,28632.32353709156
6943,2028,28603.4751360642
6944,2023,29679.0
6944,2024,29271.820821767462
6944,2025,29414.23002416724
6944,2026,28378.61411359147
6944,2027,29746.337326344925
6944,2028,30081.61635464105
6945,2023,29679.0
6945,2024,30034.199763661112
6945,2025,29502.244063659742
6945,2026,30445.1118903186
6945,2027,30035.846660191364
6945,2028,29359.678216937908
6946,2023,29679.0
6946,2024,30781.567381692246
6946,2025,28561.77963239634
6946,2026,30702.817259188105
6946,2027,29696.75858268215
6946,2028,30319.911800766786
6947,2023,29679.0
6947,2024,29988.750996338593
6947,2025,30499.48828300917
6947,2026,31116.893071117316
6947,2027,28743.157823004156
6947,2028,29536.975959137504
6948,2023,29679.0
6948,2024,29016.938853412044
6948,2025,29302.527266046513
6948,2026,30084.585044443716
6948,2027,28457.204975168836
6948,2028,30786.488028080148
6949,2023,29679.0
6949,2024,30641.028448328074
6949,2025,28905.86859786298
6949,2026,29956.185524351764
6949,2027,29054.121880220577
6949,2028,30290.192501378133
6950,2023,29679.0
6950,2024,28637.34890286932
6950,2025,29669.316163967138
6950,2026,28637.061834650962
6950,2027,30211.014824029236
6950,2028,29989.6537859329
6951,2023,29679.0
6951,2024,28565.258405856544
6951,2025,28831.69094151008
6951,2026,30303.92230336302
6951,2027,29060.31335365543
6951,2028,30105.30798034425
6952,2023,29679.0
6952,2024,29512.29547575481
6952,2025,29942.04526286132
6952,2026,30309.362457149186
6952,2027,28652.5946177909
6952,2028,30483.1683824698
6953,2023,29679.0
6953,2024,29600.690182030696
6953,2025,29428.27644178026
6953,2026,29542.141173642558
6953,2027,29554.716516313278
6953,2028,30502.349003978165
6954,2023,29679.0
6954,2024,30063.20944063409
6954,2025,30645.583650540873
6954,2026,30331.897553790182
6954,2027,29981.818053647527
6954,2028,29432.223726498556
6955,2023,29679.0
6955,2024,29408.978435251905
6955,2025,29943.349837137404
6955,2026,30798.979991824537
6955,2027,29872.44529730269
6955,2028,28640.812892794664
6956,2023,29679.0
6956,2024,29775.493333165
6956,2025,30165.739947468774
6956,2026,29837.73464078712
6956,2027,30028.072350395258
6956,2028,29450.984265985186
6957,2023,29679.0
6957,2024,30626.309997366727
6957,2025,30669.425019951374
6957,2026,29069.582178671924
6957,2027,29570.75160802414
6957,2028,29425.535704279526
6958,2023,29679.0
6958,2024,28505.290892126588
6958,2025,29096.439533326993
6958,2026,30557.127972282986
6958,2027,30357.398449750654
6958,2028,29015.102307399935
6959,2023,29679.0
6959,2024,29195.3235472566
6959,2025,29466.950650255272
6959,2026,30043.006698744113
6959,2027,30679.664962286162
6959,2028,29925.99250153339
6960,2023,29679.0
6960,2024,28971.750401580863
6960,2025,29685.917840245318
6960,2026,28920.96973095799
6960,2027,29827.297116988102
6960,2028,29145.360499225648
6961,2023,29679.0
6961,2024,30836.514450378676
6961,2025,29211.480275490805
6961,2026,30291.899423540188
6961,2027,29024.124110660214
6961,2028,30341.31935856591
6962,2023,29679.0
6962,2024,29684.385752755894
6962,2025,30045.879765384252
6962,2026,29623.198498471782
6962,2027,30554.42447779722
6962,2028,29793.10007376691
6963,2023,29679.0
6963,2024,29616.885935028684
6963,2025,30109.3983771126
6963,2026,29766.106089915815
6963,2027,29699.799685848673
6963,2028,29863.561703834213
6964,2023,29679.0
6964,2024,30598.889333513802
6964,2025,29426.4749889594
6964,2026,29683.384597488577
6964,2027,30166.157700991535
6964,2028,30276.122987539926
6965,2023,29679.0
6965,2024,29861.63408329945
6965,2025,28377.23824775223
6965,2026,29862.169936344228
6965,2027,29030.003440777884
6965,2028,29658.31017609815
6966,2023,29679.0
6966,2024,30348.597269699243
6966,2025,29446.19600555454
6966,2026,28616.435366224407
6966,2027,31064.902289666858
6966,2028,30616.057405086616
6967,2023,29679.0
6967,2024,30215.274859725487
6967,2025,30720.587724671746
6967,2026,30879.907303828426
6967,2027,29071.83358080764
6967,2028,28417.137513030935
6968,2023,29679.0
6968,2024,29428.432936275694
6968,2025,29804.59131764211
6968,2026,31103.214194678214
6968,2027,30080.94277357505
6968,2028,29426.291560757927
6969,2023,29679.0
6969,2024,28656.937301491158
6969,2025,29403.914926736554
6969,2026,29380.584834218163
6969,2027,29496.625551997367
6969,2028,30011.459054783933
6970,2023,29679.0
6970,2024,29365.486805755972
6970,2025,30069.468380952676
6970,2026,30665.383413549433
6970,2027,30689.70820794215
6970,2028,29194.868094695536
6971,2023,29679.0
6971,2024,30255.33600030145
6971,2025,29454.19322955015
6971,2026,29512.51595136304
6971,2027,30016.71049658362
6971,2028,30097.72738562447
6972,2023,29679.0
6972,2024,29380.305464877594
6972,2025,29062.598516944643
6972,2026,28991.197603834593
6972,2027,30347.85333857679
6972,2028,29366.93166305829
6973,2023,29679.0
6973,2024,29807.876544439292
6973,2025,29715.104919572335
6973,2026,29964.02840255164
6973,2027,29841.32850764054
6973,2028,28679.699297796782
6974,2023,29679.0
6974,2024,30835.9793630093
6974,2025,29718.265718965005
6974,2026,29277.707863580024
6974,2027,30124.939348674146
6974,2028,29637.972638983
6975,2023,29679.0
6975,2024,29988.454358355084
6975,2025,28850.354811590376
6975,2026,30271.713014789824
6975,2027,30072.076578209737
6975,2028,29547.984707828662
6976,2023,29679.0
6976,2024,30687.658776874418
6976,2025,29366.62614476379
6976,2026,29094.79404074125
6976,2027,30478.03481827674
6976,2028,29976.59654125589
6977,2023,29679.0
6977,2024,30200.11512177086
6977,2025,28732.78526961301
6977,2026,29650.74521848838
6977,2027,30383.73602040051
6977,2028,29405.728263326157
6978,2023,29679.0
6978,2024,29205.54601208499
6978,2025,29938.84311031214
6978,2026,30027.48009009901
6978,2027,29640.935782386194
6978,2028,30333.99221607891
6979,2023,29679.0
6979,2024,30771.207949656244
6979,2025,29034.636089599095
6979,2026,28841.093121735325
6979,2027,29811.195219472553
6979,2028,30491.534615439836
6980,2023,29679.0
6980,2024,29960.285136526778
6980,2025,30486.243315643555
6980,2026,30102.016560956
6980,2027,30595.553672199505
6980,2028,28905.63688763077
6981,2023,29679.0
6981,2024,29426.795517365576
6981,2025,29716.97653563663
6981,2026,29890.037489539212
6981,2027,29447.471754202397
6981,2028,30651.88009990877
6982,2023,29679.0
6982,2024,30119.660466274607
6982,2025,30113.95878681831
6982,2026,28530.977100253876
6982,2027,30334.827536864446
6982,2028,29730.49114491322
6983,2023,29679.0
6983,2024,29698.266017439517
6983,2025,28895.989967025067
6983,2026,30804.277827573675
6983,2027,29564.29929455589
6983,2028,29467.65610087031
6984,2023,29679.0
6984,2024,29038.770170988762
6984,2025,29583.928703342634
6984,2026,29433.303559103257
6984,2027,29827.4625001355
6984,2028,30599.97865787327
6985,2023,29679.0
6985,2024,30740.65451979455
6985,2025,28887.70890610206
6985,2026,30134.514496055424
6985,2027,30016.351905036085
6985,2028,29835.696830449193
6986,2023,29679.0
6986,2024,30051.770978911594
6986,2025,29859.175053192215
6986,2026,29281.86539651572
6986,2027,30901.912741815475
6986,2028,29036.08986387114
6987,2023,29679.0
6987,2024,29197.575570746325
6987,2025,28683.953604640505
6987,2026,29172.637792810085
6987,2027,30288.335227357857
6987,2028,28410.67499698328
6988,2023,29679.0
6988,2024,30584.646048464918
6988,2025,30046.796477866214
6988,2026,29044.434573150316
6988,2027,29164.206327343683
6988,2028,29700.664510592385
6989,2023,29679.0
6989,2024,30836.117083997404
6989,2025,29134.696589775118
6989,2026,29032.953752934554
6989,2027,30332.198536810247
6989,2028,30113.874375914253
6990,2023,29679.0
6990,2024,30286.09971368775
6990,2025,29245.528257190632
6990,2026,29852.72963685079
6990,2027,29156.83103595072
6990,2028,30231.47996818891
6991,2023,29679.0
6991,2024,30121.60797624775
6991,2025,29746.2303051074
6991,2026,29217.0299026984
6991,2027,30082.334594802633
6991,2028,29166.695057790665
6992,2023,29679.0
6992,2024,30078.95191231506
6992,2025,29302.331752477912
6992,2026,30623.83388744042
6992,2027,29344.497116861323
6992,2028,29525.102393420777
6993,2023,29679.0
6993,2024,29892.854754924505
6993,2025,30234.46913592816
6993,2026,29614.33644981457
6993,2027,30612.992841463514
6993,2028,31046.710023201278
6994,2023,29679.0
6994,2024,30282.509710294697
6994,2025,30034.106193090174
6994,2026,28731.336257794002
6994,2027,30794.04178107507
6994,2028,28933.56109249231
6995,2023,29679.0
6995,2024,30233.0588606234
6995,2025,29093.099730443348
6995,2026,31017.24178199066
6995,2027,30605.763881709714
6995,2028,29925.786729691583
6996,2023,29679.0
6996,2024,29434.49079017652
6996,2025,29703.998990882985
6996,2026,29345.476675706523
6996,2027,29384.958113813555
6996,2028,29658.707071023215
6997,2023,29679.0
6997,2024,30176.099044750677
6997,2025,29811.251080089918
6997,2026,29390.12406572528
6997,2027,28597.912012478504
6997,2028,30695.53368877983
6998,2023,29679.0
6998,2024,29721.514184964115
6998,2025,29563.035961898455
6998,2026,30064.385620008372
6998,2027,29578.17470218261
6998,2028,29999.36256546601
6999,2023,29679.0
6999,2024,30266.343174325248
6999,2025,29681.80548441485
6999,2026,29569.086638442757
6999,2027,29839.16262199711
6999,2028,29715.032716101145
7000,2023,29679.0
7000,2024,30837.163321071857
7000,2025,29879.09833767079
7000,2026,30086.771140998182
7000,2027,29372.36928476717
7000,2028,29324.855040941544
7001,2023,29679.0
7001,2024,30291.563165110187
7001,2025,30919.598457403128
7001,2026,29704.390655367013
7001,2027,29552.005236867848
7001,2028,30009.699710568653
7002,2023,29679.0
7002,2024,29557.81213028013
7002,2025,28687.011397861894
7002,2026,29754.819152541964
7002,2027,29642.817558112252
7002,2028,30190.982081348135
7003,2023,29679.0
7003,2024,30603.84267113549
7003,2025,29720.220171432775
7003,2026,29618.9758736319
7003,2027,30049.37889886089
7003,2028,29511.879503752323
7004,2023,29679.0
7004,2024,31114.038221108633
7004,2025,30030.766432233802
7004,2026,29635.916902340254
7004,2027,30235.11945238809
7004,2028,28906.338118783377
7005,2023,29679.0
7005,2024,28751.76204256906
7005,2025,29568.980330607083
7005,2026,28426.18230996616
7005,2027,30184.81188197171
7005,2028,29869.239754676633
7006,2023,29679.0
7006,2024,28545.433642314652
7006,2025,29460.073075537544
7006,2026,29431.802802728478
7006,2027,30894.1856404205
7006,2028,29846.057286190928
7007,2023,29679.0
7007,2024,28604.620442037463
7007,2025,30137.23839093418
7007,2026,30717.742757538206
7007,2027,29893.857078821977
7007,2028,29688.9756495032
7008,2023,29679.0
7008,2024,30494.635436383545
7008,2025,30137.06725825438
7008,2026,30363.226943553866
7008,2027,28855.896749412004
7008,2028,29921.04973525873
7009,2023,29679.0
7009,2024,30758.035031648626
7009,2025,28585.259527322203
7009,2026,30404.636386491115
7009,2027,29902.385326796313
7009,2028,30052.31552293575
7010,2023,29679.0
7010,2024,29271.97077575484
7010,2025,29772.426554307327
7010,2026,29936.526826660607
7010,2027,30105.66409690224
7010,2028,29563.985109224293
7011,2023,29679.0
7011,2024,30531.36171229311
7011,2025,30407.561721234226
7011,2026,30213.690358864573
7011,2027,29219.0585203787
7011,2028,29447.271321310986
7012,2023,29679.0
7012,2024,29024.613273546638
7012,2025,29915.66386351518
7012,2026,29621.321889775896
7012,2027,30747.137522853456
7012,2028,30240.0200938824
7013,2023,29679.0
7013,2024,29480.84734910783
7013,2025,29059.099332504455
7013,2026,29925.230559711952
7013,2027,29823.36416193679
7013,2028,29189.557151230787
7014,2023,29679.0
7014,2024,30171.142354183386
7014,2025,31002.33672034841
7014,2026,30566.36073601826
7014,2027,30371.619453905976
7014,2028,28943.723485609487
7015,2023,29679.0
7015,2024,28836.657830551285
7015,2025,28605.91369754923
7015,2026,29435.15976860608
7015,2027,29185.460521890625
7015,2028,29790.780246931987
7016,2023,29679.0
7016,2024,30178.322446355683
7016,2025,30813.986732638714
7016,2026,30913.916419342644
7016,2027,30579.74667719966
7016,2028,29264.496691836455
7017,2023,29679.0
7017,2024,29481.95436394909
7017,2025,28307.556879614065
7017,2026,29429.448001371096
7017,2027,29333.731251094916
7017,2028,30121.196370824986
7018,2023,29679.0
7018,2024,28947.089432951794
7018,2025,29798.016689939817
7018,2026,28774.051287400624
7018,2027,28604.429468963368
7018,2028,29853.718676324403
7019,2023,29679.0
7019,2024,29411.03740702404
7019,2025,29954.896569268865
7019,2026,30823.13370420197
7019,2027,29855.75239417269
7019,2028,30475.266920148133
7020,2023,29679.0
7020,2024,30471.958335117746
7020,2025,29913.306768526916
7020,2026,28979.77400011692
7020,2027,29310.861992454353
7020,2028,30886.40760194022
7021,2023,29679.0
7021,2024,31233.05713283592
7021,2025,28923.88604954614
7021,2026,31124.96066400193
7021,2027,28874.317949958106
7021,2028,30754.23163912601
7022,2023,29679.0
7022,2024,29154.578319626504
7022,2025,29331.306644670476
7022,2026,30915.302289541574
7022,2027,28836.09117874287
7022,2028,30268.067207430315
7023,2023,29679.0
7023,2024,28912.414394484942
7023,2025,29052.857947827553
7023,2026,29076.91109847376
7023,2027,30483.416466251718
7023,2028,29237.788525451648
7024,2023,29679.0
7024,2024,29301.297612775015
7024,2025,29714.819946288062
7024,2026,29827.86302987701
7024,2027,29847.960698407835
7024,2028,30875.155168393627
7025,2023,29679.0
7025,2024,30715.707005810295
7025,2025,29565.30236369359
7025,2026,29782.494922008755
7025,2027,29591.69253685552
7025,2028,30987.680630142662
7026,2023,29679.0
7026,2024,30730.71402994248
7026,2025,30995.525948523173
7026,2026,30342.892084867784
7026,2027,28908.65755998236
7026,2028,29344.73450996599
7027,2023,29679.0
7027,2024,29645.45687644455
7027,2025,28765.731572963457
7027,2026,30522.867499803226
7027,2027,30487.65630122836
7027,2028,29606.307073389864
7028,2023,29679.0
7028,2024,29777.007033420497
7028,2025,30644.56282588384
7028,2026,31004.64813970537
7028,2027,28696.331922640864
7028,2028,30089.7232985816
7029,2023,29679.0
7029,2024,30781.851335027146
7029,2025,30613.7609734584
7029,2026,30049.099639777338
7029,2027,30482.192813279158
7029,2028,29969.734276107618
7030,2023,29679.0
7030,2024,30473.160722713867
7030,2025,30447.09009075602
7030,2026,30031.78949068699
7030,2027,30079.140445831617
7030,2028,29794.567690574808
7031,2023,29679.0
7031,2024,30136.835988726674
7031,2025,30041.99357766821
7031,2026,28645.791225865545
7031,2027,29871.178355246022
7031,2028,29421.44027357418
7032,2023,29679.0
7032,2024,29707.60772572908
7032,2025,30667.37521504339
7032,2026,28495.18564079707
7032,2027,29678.1913586543
7032,2028,30477.718421179532
7033,2023,29679.0
7033,2024,29984.64035876194
7033,2025,29756.62711726338
7033,2026,29125.099326964802
7033,2027,28604.225628910364
7033,2028,30022.567684075944
7034,2023,29679.0
7034,2024,28752.846834705655
7034,2025,29473.392819592926
7034,2026,29258.594952171257
7034,2027,30268.248575306563
7034,2028,30286.50483602558
7035,2023,29679.0
7035,2024,29895.147895665345
7035,2025,29456.65859175659
7035,2026,28971.937150543275
7035,2027,29750.087244916485
7035,2028,30619.859918879476
7036,2023,29679.0
7036,2024,30793.25039515025
7036,2025,29855.19289222626
7036,2026,28438.644440630596
7036,2027,30362.111164023194
7036,2028,29065.392074835345
7037,2023,29679.0
7037,2024,29831.912272195874
7037,2025,28954.66767426417
7037,2026,28840.840312882698
7037,2027,30347.783772596984
7037,2028,30676.940295181346
7038,2023,29679.0
7038,2024,28811.680028857496
7038,2025,29712.966596302485
7038,2026,29909.437588487493
7038,2027,30317.657955431172
7038,2028,29617.113520284245
7039,2023,29679.0
7039,2024,30507.7863318143
7039,2025,29000.546304033767
7039,2026,29008.545475935676
7039,2027,30159.86101483632
7039,2028,30686.551842346824
7040,2023,29679.0
7040,2024,28403.68201426913
7040,2025,28450.06132317368
7040,2026,29700.36980163456
7040,2027,29766.176624641736
7040,2028,28851.897644183577
7041,2023,29679.0
7041,2024,29312.181971589984
7041,2025,29997.81933909745
7041,2026,30307.756648753337
7041,2027,29734.575154252918
7041,2028,28619.231994373597
7042,2023,29679.0
7042,2024,30218.475972311113
7042,2025,30512.16441169907
7042,2026,30092.070695011607
7042,2027,29174.35379460238
7042,2028,30073.364869872268
7043,2023,29679.0
7043,2024,28950.228999465355
7043,2025,29284.144401861453
7043,2026,30391.21496264392
7043,2027,28798.161858492167
7043,2028,30095.363585697905
7044,2023,29679.0
7044,2024,29208.606477681646
7044,2025,29085.670277385634
7044,2026,30078.970651585398
7044,2027,30266.998153231107
7044,2028,29488.39900870596
7045,2023,29679.0
7045,2024,29498.446283944162
7045,2025,30463.098573650055
7045,2026,28577.04691770572
7045,2027,30591.13299725219
7045,2028,29244.33261216951
7046,2023,29679.0
7046,2024,28295.576295041876
7046,2025,29159.328630590917
7046,2026,29832.98736934561
7046,2027,30306.491120717736
7046,2028,30673.293162586284
7047,2023,29679.0
7047,2024,30255.01669491722
7047,2025,28274.19299539459
7047,2026,30294.60489083447
7047,2027,30687.121346277905
7047,2028,30020.87564729377
7048,2023,29679.0
7048,2024,30796.110842476883
7048,2025,30432.61199825733
7048,2026,28670.026741593123
7048,2027,30859.204203671867
7048,2028,30285.299151496507
7049,2023,29679.0
7049,2024,30047.944122847628
7049,2025,29728.538543057875
7049,2026,30885.154673872326
7049,2027,29610.01752403877
7049,2028,29375.75920798971
7050,2023,29679.0
7050,2024,30941.725704780405
7050,2025,29716.6177733988
7050,2026,29816.961139664298
7050,2027,30034.455302851296
7050,2028,29609.19859071584
7051,2023,29679.0
7051,2024,30444.460077523672
7051,2025,30360.408302010546
7051,2026,30442.1242970108
7051,2027,28873.869998404734
7051,2028,29549.318648705485
7052,2023,29679.0
7052,2024,29757.23537583048
7052,2025,29574.57602001833
7052,2026,29750.46312420906
7052,2027,30299.208996391248
7052,2028,29314.97552277901
7053,2023,29679.0
7053,2024,29537.487178067622
7053,2025,29542.19094578701
7053,2026,29698.42883145765
7053,2027,28589.08559988606
7053,2028,30100.760130101615
7054,2023,29679.0
7054,2024,30326.685222909735
7054,2025,29488.895095773496
7054,2026,29779.322120267156
7054,2027,28884.221389241364
7054,2028,30029.811248905076
7055,2023,29679.0
7055,2024,29135.988771563756
7055,2025,30083.41630122868
7055,2026,29883.72269261152
7055,2027,29049.34461093941
7055,2028,29818.685611042263
7056,2023,29679.0
7056,2024,29954.460636001935
7056,2025,30244.34485627717
7056,2026,30467.001095210922
7056,2027,29369.98536769237
7056,2028,29069.850734431075
7057,2023,29679.0
7057,2024,30376.99454807922
7057,2025,28579.190436310793
7057,2026,29263.639984499594
7057,2027,30523.61846942714
7057,2028,30619.27010883845
7058,2023,29679.0
7058,2024,29996.439472842154
7058,2025,29547.491044710532
7058,2026,29913.517551959776
7058,2027,29582.36043236025
7058,2028,29739.911846278883
7059,2023,29679.0
7059,2024,29160.02111169156
7059,2025,30498.948858303513
7059,2026,30136.08153611592
7059,2027,29972.18079453279
7059,2028,28802.7633420161
7060,2023,29679.0
7060,2024,29192.130737367475
7060,2025,29743.328191908564
7060,2026,29866.510807454364
7060,2027,30134.445296558657
7060,2028,29429.16657009434
7061,2023,29679.0
7061,2024,29501.684661441872
7061,2025,30788.4326166863
7061,2026,29567.032530039574
7061,2027,29273.461215092015
7061,2028,29727.884513214758
7062,2023,29679.0
7062,2024,28351.90590869444
7062,2025,29181.373229043907
7062,2026,29213.119203184895
7062,2027,29888.20595743129
7062,2028,30001.72988182092
7063,2023,29679.0
7063,2024,29838.221018156917
7063,2025,29777.328361926808
7063,2026,29711.570741794072
7063,2027,30087.718354042292
7063,2028,29273.93095957277
7064,2023,29679.0
7064,2024,29820.98086040564
7064,2025,29408.941400098214
7064,2026,30827.318779739388
7064,2027,29351.427497847366
7064,2028,29497.24709860464
7065,2023,29679.0
7065,2024,29478.179342463547
7065,2025,29821.930577093113
7065,2026,29534.029809934007
7065,2027,29042.15636731893
7065,2028,29835.360029932195
7066,2023,29679.0
7066,2024,29695.155330549183
7066,2025,30556.020931475316
7066,2026,29560.363234860513
7066,2027,29870.78201786672
7066,2028,29186.599970802916
7067,2023,29679.0
7067,2024,29241.170091925902
7067,2025,29255.640963538837
7067,2026,29986.411875858517
7067,2027,28602.265069444606
7067,2028,30537.613371826388
7068,2023,29679.0
7068,2024,28877.540180096203
7068,2025,29855.26359907124
7068,2026,29653.86825817799
7068,2027,29182.917923303547
7068,2028,29531.315966428218
7069,2023,29679.0
7069,2024,30227.02188270083
7069,2025,30356.24351454669
7069,2026,29187.438718657373
7069,2027,29439.986006122424
7069,2028,29866.776550134164
7070,2023,29679.0
7070,2024,29897.05684571891
7070,2025,29378.03875941317
7070,2026,29560.708090488144
7070,2027,30063.83743902214
7070,2028,30169.68041847427
7071,2023,29679.0
7071,2024,29801.213164053253
7071,2025,29320.554335745997
7071,2026,30397.505201271102
7071,2027,28819.99941121333
7071,2028,29944.76104318269
7072,2023,29679.0
7072,2024,29257.812034957762
7072,2025,29932.822876837385
7072,2026,30233.939006158616
7072,2027,29408.620152600197
7072,2028,30569.867865550852
7073,2023,29679.0
7073,2024,29439.17678778631
7073,2025,30762.579161581918
7073,2026,29836.934879051707
7073,2027,29840.707773525784
7073,2028,30517.126535940046
7074,2023,29679.0
7074,2024,29744.962710471827
7074,2025,28919.69987696426
7074,2026,28582.458174009767
7074,2027,29803.791713854513
7074,2028,30102.190219842712
7075,2023,29679.0
7075,2024,30397.53351907275
7075,2025,29509.537103220868
7075,2026,30447.191937339325
7075,2027,29592.712151972715
7075,2028,30409.584543606627
7076,2023,29679.0
7076,2024,29586.40145908916
7076,2025,29742.881312416877
7076,2026,29324.42341390848
7076,2027,29943.13575248117
7076,2028,30040.672455080832
7077,2023,29679.0
7077,2024,28333.567973071647
7077,2025,30463.829800290645
7077,2026,30214.596750638
7077,2027,28942.767779465168
7077,2028,30128.952850101792
7078,2023,29679.0
7078,2024,29226.35938098951
7078,2025,29751.487540105518
7078,2026,30020.53629879732
7078,2027,28487.683548108376
7078,2028,29921.44468023082
7079,2023,29679.0
7079,2024,29347.480656499814
7079,2025,28919.92253294935
7079,2026,28829.875636008423
7079,2027,28893.520039060175
7079,2028,28958.304797205456
7080,2023,29679.0
7080,2024,29211.47467436453
7080,2025,29401.99461824623
7080,2026,28707.88056274647
7080,2027,30790.134841311323
7080,2028,29777.584437006048
7081,2023,29679.0
7081,2024,29419.526329239692
7081,2025,29217.799929967965
7081,2026,29108.66633914693
7081,2027,29945.31078079543
7081,2028,29655.863396657664
7082,2023,29679.0
7082,2024,30351.353801178208
7082,2025,30964.669439576508
7082,2026,29677.474557569014
7082,2027,28672.92842236577
7082,2028,30623.612869886714
7083,2023,29679.0
7083,2024,29450.69298165227
7083,2025,29378.31795088682
7083,2026,29180.10501894803
7083,2027,29067.64631343009
7083,2028,30859.020795575452
7084,2023,29679.0
7084,2024,28552.206036253145
7084,2025,30189.321306092606
7084,2026,30112.673493685907
7084,2027,29549.61803393929
7084,2028,30494.80549341371
7085,2023,29679.0
7085,2024,29707.743599763395
7085,2025,28966.794605549043
7085,2026,29291.92414217363
7085,2027,30042.651176805703
7085,2028,30554.490902690668
7086,2023,29679.0
7086,2024,29886.12486591216
7086,2025,28903.251812234652
7086,2026,30058.068235434566
7086,2027,30765.188054278766
7086,2028,29539.287596595794
7087,2023,29679.0
7087,2024,29958.387639471588
7087,2025,29474.909587103233
7087,2026,29001.44600737683
7087,2027,30037.135646419916
7087,2028,29313.698361260485
7088,2023,29679.0
7088,2024,30667.973814765362
7088,2025,30560.767715790567
7088,2026,30432.322529946
7088,2027,30663.367342632744
7088,2028,30290.623601566156
7089,2023,29679.0
7089,2024,29038.231712883484
7089,2025,29850.33549874253
7089,2026,29984.699892561468
7089,2027,29939.502570061428
7089,2028,29696.743453792762
7090,2023,29679.0
7090,2024,29195.331876403503
7090,2025,30104.506887000778
7090,2026,29016.601807232215
7090,2027,30744.40974462232
7090,2028,30120.251247346954
7091,2023,29679.0
7091,2024,29052.90611347588
7091,2025,29679.25437392678
7091,2026,29815.222681083946
7091,2027,28953.808214468118
7091,2028,29147.181939744343
7092,2023,29679.0
7092,2024,30068.92294428711
7092,2025,29467.753109464524
7092,2026,30239.42458135925
7092,2027,29470.462561548866
7092,2028,29833.89670759689
7093,2023,29679.0
7093,2024,29046.8639387395
7093,2025,30066.952567860553
7093,2026,29777.57725524595
7093,2027,30222.980203645366
7093,2028,29975.611139873625
7094,2023,29679.0
7094,2024,30081.290559489902
7094,2025,30951.49958514722
7094,2026,29420.294549177237
7094,2027,29327.41696292929
7094,2028,30743.76459704615
7095,2023,29679.0
7095,2024,30889.03132882829
7095,2025,30260.04535778282
7095,2026,29765.26441840371
7095,2027,30307.347784117002
7095,2028,29003.405985432502
7096,2023,29679.0
7096,2024,30707.413889698244
7096,2025,29964.499789028258
7096,2026,29531.63400552849
7096,2027,30050.86852651341
7096,2028,31127.810057045317
7097,2023,29679.0
7097,2024,30882.193416581773
7097,2025,29053.99421145835
7097,2026,29754.686783130903
7097,2027,30481.101734752512
7097,2028,30077.77855444687
7098,2023,29679.0
7098,2024,29158.85186514181
7098,2025,30191.968220697407
7098,2026,29194.695908409725
7098,2027,30277.141953956496
7098,2028,30146.697181874966
7099,2023,29679.0
7099,2024,30078.55940545097
7099,2025,29033.691914141156
7099,2026,29166.177001601052
7099,2027,30569.068218966775
7099,2028,30310.23600817828
7100,2023,29679.0
7100,2024,29999.816574545806
7100,2025,29571.3148267179
7100,2026,29550.768598266786
7100,2027,31003.307337613172
7100,2028,29938.578321233414
7101,2023,29679.0
7101,2024,30058.430305655438
7101,2025,29409.77310804367
7101,2026,30392.9273528174
7101,2027,29328.473999473972
7101,2028,28730.15169560757
7102,2023,29679.0
7102,2024,29154.917176643787
7102,2025,29383.93664547135
7102,2026,30365.502293935966
7102,2027,31041.824093739484
7102,2028,29761.977957027473
7103,2023,29679.0
7103,2024,29782.619931840138
7103,2025,30059.778430881674
7103,2026,30367.607971578553
7103,2027,29651.127543474384
7103,2028,29774.991511961194
7104,2023,29679.0
7104,2024,29631.46194812616
7104,2025,30692.512686257833
7104,2026,30476.619876112076
7104,2027,29550.414388647743
7104,2028,30356.383883260565
7105,2023,29679.0
7105,2024,29310.114401412433
7105,2025,29457.824414617906
7105,2026,29631.968759420004
7105,2027,28925.674733099815
7105,2028,30132.275880206347
7106,2023,29679.0
7106,2024,28263.458085673847
7106,2025,29734.11041317933
7106,2026,30350.789281983754
7106,2027,29327.45381204852
7106,2028,28831.037779341652
7107,2023,29679.0
7107,2024,29297.874414497568
7107,2025,30301.871292388034
7107,2026,30589.06635600227
7107,2027,30109.70821638324
7107,2028,29550.542412706396
7108,2023,29679.0
7108,2024,29454.7359068257
7108,2025,30235.15437569736
7108,2026,29831.56963658026
7108,2027,29450.40055344207
7108,2028,29589.633407182155
7109,2023,29679.0
7109,2024,30498.652432229417
7109,2025,28376.40607435798
7109,2026,30059.987082299715
7109,2027,30800.760575429962
7109,2028,31121.735250902548
7110,2023,29679.0
7110,2024,29065.01000207797
7110,2025,29867.00188790643
7110,2026,29515.88889809967
7110,2027,29455.693933499475
7110,2028,30869.600570107854
7111,2023,29679.0
7111,2024,30424.993140029368
7111,2025,30615.763911436286
7111,2026,29573.33312909936
7111,2027,30446.554767717986
7111,2028,30291.243378885214
7112,2023,29679.0
7112,2024,29231.57741732799
